Time,Value
0.8208208208208209,0.8794949692059388
0.8308308308308309,0.6866648021169675
0.8408408408408409,0.6643547263828316
0.8508508508508509,0.7016659759916621
0.8608608608608609,0.849944151665109
0.8708708708708709,0.7977653187375888
0.8808808808808809,0.7183238136830058
0.8908908908908909,0.828958919829388
0.9009009009009009,0.793594355584134
0.9109109109109109,0.8869269788168879
0.9209209209209209,0.7259538856533484
0.9309309309309309,0.7694099209344062
0.9409409409409409,0.7689018832154643
0.950950950950951,0.6676167941909408
0.960960960960961,0.8493543480000327
0.970970970970971,0.8515397410600978
0.980980980980981,0.8315547449893186
0.990990990990991,0.8131106013675743
1.001001001001001,0.7004743320833591
1.011011011011011,0.8053045965038129
1.021021021021021,0.8183704936873365
1.031031031031031,0.7776016007118407
1.0410410410410411,0.8468021847227918
1.0510510510510511,0.9083508046272617
1.0610610610610611,1.0614923044276925
1.0710710710710711,0.8951720294725789
1.0810810810810811,0.9082218746474517
1.0910910910910911,0.8796864086806563
1.1011011011011012,0.699829153358984
1.1111111111111112,0.8935408134850347
1.1211211211211212,0.9066113501871865
1.1311311311311312,1.151218430137115
1.1411411411411412,0.889873342190513
1.1511511511511512,0.9433883004038005
1.1611611611611612,0.91379501118814
1.1711711711711712,0.8043390968047865
1.1811811811811812,1.039337589988898
1.1911911911911912,1.0040043297308947
1.2012012012012012,1.011576872724587
1.2112112112112112,0.8451041507363951
1.2212212212212212,1.0797977545088382
1.2312312312312312,0.8027145051031903
1.2412412412412412,1.0048721306942254
1.2512512512512513,1.1684239864549735
1.2612612612612613,0.8534216667117368
1.2712712712712713,0.8988469641011617
1.2812812812812813,0.9683475731501777
1.2912912912912913,0.9108445414035705
1.3013013013013013,0.8088391229487111
1.3113113113113113,0.9733785399652776
1.3213213213213213,0.8628118025310364
1.3313313313313313,1.0188242508799819
1.3413413413413413,0.8818480780330863
1.3513513513513513,1.1310118623121939
1.3613613613613613,0.8998232164083351
1.3713713713713713,0.94797450789319
1.3813813813813813,1.0634662815460836
1.3913913913913913,0.8608636211088673
1.4014014014014013,1.0084329478882008
1.4114114114114114,1.1180393662273183
1.4214214214214214,0.8281159742696165
1.4314314314314314,1.0087678068333015
1.4414414414414414,1.017633595687335
1.4514514514514514,1.0710691363937475
1.4614614614614614,0.8703338243518975
1.4714714714714714,0.8630256791927139
1.4814814814814814,1.0482082365095775
1.4914914914914914,1.0265554866412763
1.5015015015015014,1.0226493591838655
1.5115115115115114,1.0328879909378506
1.5215215215215214,0.9307837702388759
1.5315315315315314,1.02245460667553
1.5415415415415414,1.0288793566183174
1.5515515515515514,0.9283796832255237
1.5615615615615615,1.186534810973052
1.5715715715715715,1.0473829915889619
1.5815815815815815,0.880811489983107
1.5915915915915915,1.0654391471362459
1.6016016016016015,0.902057388020393
1.6116116116116117,1.0778756322630345
1.6216216216216217,1.1145682306203957
1.6316316316316317,0.916081871641923
1.6416416416416417,1.0938291330538763
1.6516516516516517,1.0380110813600534
1.6616616616616617,1.0780806010918675
1.6716716716716717,1.1845956936844613
1.6816816816816818,0.969319704056152
1.6916916916916918,0.9173274353677721
1.7017017017017018,0.9024926768750174
1.7117117117117118,0.9085068172059505
1.7217217217217218,0.980922194354825
1.7317317317317318,1.0211930219388141
1.7417417417417418,1.013093458882397
1.7517517517517518,1.0663905193509273
1.7617617617617618,0.9831216357066775
1.7717717717717718,1.1252257283237623
1.7817817817817818,0.9513593286923316
1.7917917917917918,1.2476966425413618
1.8018018018018018,1.036003411939869
1.8118118118118118,0.8853803349696835
1.8218218218218218,0.861568950945636
1.8318318318318318,1.01437049338425
1.8418418418418419,0.9411452194037987
1.8518518518518519,1.0321632520906454
1.8618618618618619,1.0052624019261647
1.8718718718718719,0.9477352000525373
1.8818818818818819,0.8673224790601977
1.8918918918918919,0.79740549787234
1.901901901901902,0.9010320163168977
1.911911911911912,1.0280219251579088
1.921921921921922,0.960395528164935
1.931931931931932,0.8109222979980146
1.941941941941942,0.9492305543564885
1.951951951951952,0.9667671085174996
1.961961961961962,0.8360795270114061
1.971971971971972,0.935975050388623
1.981981981981982,0.9224684369204267
1.991991991991992,0.7983037129800725
2.002002002002002,3.444241214380248
2.012012012012012,0.9603116391113811
2.022022022022022,1.008218415240853
2.032032032032032,1.0008834297464309
2.042042042042042,0.7532364924239803
2.052052052052052,0.7926318518391384
2.062062062062062,0.9332399909193826
2.0720720720720722,0.928348818136741
2.0820820820820822,0.9236208785770736
2.0920920920920922,1.2524477603463642
2.1021021021021022,0.919235273253623
2.1121121121121122,0.9705880105166621
2.1221221221221223,0.9472309730708808
2.1321321321321323,0.9116839190860803
2.1421421421421423,0.8096470433910292
2.1521521521521523,0.9116157786234728
2.1621621621621623,0.7528974852582146
2.1721721721721723,0.8008761125843263
2.1821821821821823,0.770316964755039
2.1921921921921923,0.8212540310927137
2.2022022022022023,1.0386643025985502
2.2122122122122123,0.6145228745977379
2.2222222222222223,0.8638460760605005
2.2322322322322323,0.6278394524469606
2.2422422422422423,0.7357297670268724
2.2522522522522523,0.8855514788823506
2.2622622622622623,0.776740066118255
2.2722722722722724,0.6561160465831356
2.2822822822822824,0.6858620721965373
2.2922922922922924,0.818778246445837
2.3023023023023024,0.671132605202284
2.3123123123123124,0.7590913587922093
2.3223223223223224,0.7352050236407953
2.3323323323323324,0.658616934184527
2.3423423423423424,0.931227985108189
2.3523523523523524,0.7732102592980901
2.3623623623623624,0.5002177558724381
2.3723723723723724,0.71422069011605
2.3823823823823824,0.6221701599952787
2.3923923923923924,0.7662967156034836
2.4024024024024024,0.5944376427486756
2.4124124124124124,0.6547849035650185
2.4224224224224224,0.7092593479803317
2.4324324324324325,0.7377722044090184
2.4424424424424425,0.5235378596375309
2.4524524524524525,0.6024237069917087
2.4624624624624625,0.5806219154755804
2.4724724724724725,0.5549632024190698
2.4824824824824825,0.7889590754501702
2.4924924924924925,0.6449679847443232
2.5025025025025025,0.4703770128897227
2.5125125125125125,0.6801874321896582
2.5225225225225225,0.7924937288579441
2.5325325325325325,0.675343363328945
2.5425425425425425,0.41192124499928284
2.5525525525525525,0.5071397403354865
2.5625625625625625,0.6739035014387424
2.5725725725725725,0.4680398484684958
2.5825825825825826,0.5747291582033752
2.5925925925925926,0.599297900583493
2.6026026026026026,0.42057644039797976
2.6126126126126126,0.4987005149374356
2.6226226226226226,0.17185931355950257
2.6326326326326326,0.3848305829197923
2.6426426426426426,0.4532470072734507
2.6526526526526526,0.3449120337494296
2.6626626626626626,0.6240709491508425
2.6726726726726726,0.3089089728726706
2.6826826826826826,0.398966671456755
2.6926926926926926,0.44704880184409823
2.7027027027027026,0.5690622129745044
2.7127127127127126,0.27226623065484956
2.7227227227227226,0.5230447145011337
2.7327327327327327,0.39858678493896105
2.7427427427427427,0.29020791763619447
2.7527527527527527,0.42532552072953905
2.7627627627627627,0.38973954628572516
2.7727727727727727,0.300493235311608
2.7827827827827827,0.3581403544236452
2.7927927927927927,0.30323882307731875
2.8028028028028027,0.34369770893843987
2.8128128128128127,0.38910153262683156
2.8228228228228227,0.4720002842996194
2.8328328328328327,0.18009578794083425
2.8428428428428427,0.5076289620812917
2.8528528528528527,0.08953564018581286
2.8628628628628627,0.2599561749187052
2.8728728728728727,0.3243291010070895
2.8828828828828827,0.2839326603733703
2.8928928928928928,0.18387398048218434
2.9029029029029028,0.21561750280285996
2.9129129129129128,0.17739173961510915
2.9229229229229228,0.15799474822886994
2.932932932932933,0.29210908807538916
2.942942942942943,0.23304732521326216
2.952952952952953,0.11823194139317666
2.962962962962963,0.26764122307094296
2.972972972972973,0.19855171865914015
2.982982982982983,0.23923169384822415
2.992992992992993,0.2110162554969472
3.003003003003003,0.055246924684228677
3.013013013013013,0.0722075340308101
3.023023023023023,0.19302136269673553
3.033033033033033,0.16938354006647588
3.043043043043043,0.09630000920288279
3.053053053053053,0.10015670336421423
3.063063063063063,0.20621539101233988
3.073073073073073,0.00930883841222202
3.083083083083083,0.11318593102090779
3.093093093093093,0.028261283985443718
3.103103103103103,0.016711927506006245
3.113113113113113,0.13835337594718577
3.123123123123123,0.10101011531806592
3.133133133133133,0.0898103831582891
3.143143143143143,0.12899739178331726
3.153153153153153,-0.009459857901021124
3.163163163163163,0.0466264602630734
3.173173173173173,-0.0626019461420073
3.183183183183183,-0.009161905024886743
3.193193193193193,-0.06459194935413065
3.203203203203203,-0.05187198300946072
3.2132132132132134,-0.012043643117164278
3.2232232232232234,-0.1633620099282656
3.2332332332332334,0.11772636027798622
3.2432432432432434,-0.20207736163604445
3.2532532532532534,-0.2328475731573071
3.2632632632632634,-0.005559547823812572
3.2732732732732734,-0.052134127800254476
3.2832832832832834,-0.07880502128467483
3.2932932932932935,-0.08828490798883575
3.3033033033033035,-0.1622314500365864
3.3133133133133135,-0.2606033909448229
3.3233233233233235,-0.17315155714187855
3.3333333333333335,-0.2582841340266966
3.3433433433433435,-0.10287284464026054
3.3533533533533535,-0.22488733278749873
3.3633633633633635,-0.302507030888717
3.3733733733733735,-0.26184957234231987
3.3833833833833835,-0.19814850279918494
3.3933933933933935,-0.30552077163212515
3.4034034034034035,-0.3410520595056639
3.4134134134134135,-0.24411706776792694
3.4234234234234235,-0.25361799864227513
3.4334334334334335,-0.3384099731869282
3.4434434434434436,-0.3443916571539129
3.4534534534534536,-0.28362521571778504
3.4634634634634636,-0.46115028224230614
3.4734734734734736,-0.46656816688572067
3.4834834834834836,-0.40711350576022654
3.4934934934934936,-0.3660274992107005
3.5035035035035036,-0.32297119085413095
3.5135135135135136,-0.21587001227613445
3.5235235235235236,-0.28694694515840624
3.5335335335335336,-0.39797668834901545
3.5435435435435436,-0.3931161095417504
3.5535535535535536,-0.5006598791320955
3.5635635635635636,-0.4114105896234584
3.5735735735735736,-0.4475364356523154
3.5835835835835836,-0.39546806089580555
3.5935935935935936,-0.5194894971438683
3.6036036036036037,-0.39381447346420617
3.6136136136136137,-0.30141329186448196
3.6236236236236237,-0.4744556968749246
3.6336336336336337,-0.4322545582483091
3.6436436436436437,-0.4122100429112131
3.6536536536536537,-0.5300969824639994
3.6636636636636637,-0.4762670850617108
3.6736736736736737,-0.5060685240307446
3.6836836836836837,-0.5061607511503146
3.6936936936936937,-0.6017782405419229
3.7037037037037037,-0.5305225935412547
3.7137137137137137,-0.49161672698337666
3.7237237237237237,-0.40469089082061444
3.7337337337337337,-0.46221177429242966
3.7437437437437437,-0.35109829123647895
3.7537537537537538,-0.6513722187298708
3.7637637637637638,-0.4955687458568545
3.7737737737737738,-0.5725715597143685
3.7837837837837838,-0.37997120928542283
3.793793793793794,-0.6877670588423312
3.803803803803804,-0.6988343274395262
3.813813813813814,-0.6826647118234658
3.823823823823824,-0.8429159270117917
3.833833833833834,-0.6908395856480392
3.843843843843844,-0.7218511248156032
3.853853853853854,-0.6385075325658436
3.863863863863864,-0.6269148811389542
3.873873873873874,-0.48095072138684425
3.883883883883884,-0.5809357579460326
3.893893893893894,-0.7410111111397858
3.903903903903904,-0.7804363481450283
3.913913913913914,-0.6486079020594582
3.923923923923924,-0.8369581589444148
3.933933933933934,-0.5288533465964017
3.943943943943944,-0.6010482541088571
3.953953953953954,-0.7728308317511089
3.963963963963964,-0.9040749836893581
3.973973973973974,-0.6041491352909361
3.983983983983984,-0.7576910980119935
3.993993993993994,-0.6290814505100543
4.004004004004004,1.5811436206695417
4.014014014014014,-0.825825554653204
4.024024024024024,-0.7717613797206914
4.034034034034034,-0.7739080050327543
4.044044044044044,-0.8298549103637621
4.054054054054054,-0.728727027402595
4.064064064064064,-0.903858462016841
4.074074074074074,-0.8173388973882161
4.084084084084084,-0.796995445238004
4.094094094094094,-0.7634241206544409
4.104104104104104,-0.7494678625655324
4.114114114114114,-0.9387726792514868
4.124124124124124,-0.9853162111689655
4.134134134134134,-0.7096500795190146
4.1441441441441444,-0.8096154193137287
4.1541541541541545,-0.9230400801707453
4.1641641641641645,-0.698335846640164
4.1741741741741745,-0.8470576831035104
4.1841841841841845,-0.7457834966875673
4.1941941941941945,-0.8619628919131253
4.2042042042042045,-0.6675544277750375
4.2142142142142145,-0.7029220790486479
4.2242242242242245,-0.9080915003341373
4.2342342342342345,-0.7906884169101227
4.2442442442442445,-0.8278693819221953
4.2542542542542545,-0.7600158673021162
4.2642642642642645,-0.9977535484908632
4.2742742742742745,-0.8369479299213477
4.2842842842842845,-0.8039117647919869
4.2942942942942945,-1.0897381427906963
4.3043043043043046,-1.0362084573842272
4.314314314314315,-1.1257322645180263
4.324324324324325,-0.9525838060386949
4.334334334334335,-0.8576302239223782
4.344344344344345,-0.7827969473766694
4.354354354354355,-0.9291778882571624
4.364364364364365,-0.7771866799030407
4.374374374374375,-1.081425056113717
4.384384384384385,-1.1170253003917172
4.394394394394395,-0.9554191149744619
4.404404404404405,-0.9145399129214754
4.414414414414415,-0.9592025606313868
4.424424424424425,-1.1655681398499769
4.434434434434435,-0.9705307041776995
4.444444444444445,-1.0947640669792635
4.454454454454455,-0.8999516546901518
4.464464464464465,-0.9327639928516401
4.474474474474475,-1.0658195682355949
4.484484484484485,-1.0255286764739506
4.494494494494495,-1.0822761235621323
4.504504504504505,-0.9847376375090099
4.514514514514515,-0.8849724099980265
4.524524524524525,-1.0809779167124363
4.534534534534535,-0.9338208940723949
4.544544544544545,-1.0389729221348616
4.554554554554555,-1.066857266820564
4.564564564564565,-0.9997968889037471
4.574574574574575,-1.094042847790552
4.584584584584585,-1.0472090592895653
4.594594594594595,-1.1128580489701614
4.604604604604605,-0.7977243722685992
4.614614614614615,-0.9916975382172535
4.624624624624625,-1.0661237311674634
4.634634634634635,-0.9755806624344959
4.644644644644645,-1.0089390348902845
4.654654654654655,-1.0204307966586106
4.664664664664665,-0.937444740969973
4.674674674674675,-0.9235381288608937
4.684684684684685,-1.0526663753061094
4.694694694694695,-1.0574252842757166
4.704704704704705,-1.0274756458140792
4.714714714714715,-1.2301894119546906
4.724724724724725,-1.1514430218904677
4.734734734734735,-0.863062917275521
4.744744744744745,-0.834979826570873
4.754754754754755,-1.0240063087585467
4.764764764764765,-0.9409730058240089
4.774774774774775,-0.9669296219414915
4.784784784784785,-0.6894924872771424
4.794794794794795,-0.8846490707079706
4.804804804804805,-1.0085244552852215
4.814814814814815,-1.0903131026007342
4.824824824824825,-1.1543303786457912
4.834834834834835,-0.9721665043337282
4.844844844844845,-1.0668756144921883
4.854854854854855,-1.1320942611963027
4.864864864864865,-1.0530553446016022
4.874874874874875,-1.0949829855244244
4.884884884884885,-0.8164452709864185
4.894894894894895,-0.8952279956823967
4.904904904904905,-0.9823232370445037
4.914914914914915,-0.8315672121832184
4.924924924924925,-0.9697622969172168
4.934934934934935,-1.061467104536174
4.944944944944945,-0.8207681049846206
4.954954954954955,-0.9168338345058208
4.964964964964965,-1.0719965143613497
4.974974974974975,-0.9847558064664664
4.984984984984985,-1.0506370389056188
4.994994994994995,-1.0986119619526846
5.005005005005005,-0.8648747846419104
5.015015015015015,-0.7636154856479137
5.025025025025025,-1.0913828712621958
5.035035035035035,-0.892102811990245
5.045045045045045,-1.0102425852055923
5.055055055055055,-0.9905747529423642
5.065065065065065,-0.9976911191734609
5.075075075075075,-1.02134628354148
5.085085085085085,-0.9264968423942269
5.095095095095095,-1.0107524947741608
5.105105105105105,-0.8968273277170874
5.115115115115115,-0.9250197768218145
5.125125125125125,-0.9399215430429583
5.135135135135135,-1.0027220916519495
5.145145145145145,-0.9654904671194671
5.155155155155155,-0.8280308576856636
5.165165165165165,-0.8491443704839428
5.175175175175175,-0.9925676197304701
5.185185185185185,-0.8803652110198448
5.195195195195195,-0.8105568681113381
5.205205205205205,-1.0479445012242163
5.215215215215215,-0.8218880704119997
5.225225225225225,-0.9376187848986031
5.235235235235235,-0.8093415520538292
5.245245245245245,-0.9376855315189752
5.255255255255255,-1.0367197151111667
5.265265265265265,-1.0137718440753898
5.275275275275275,-0.840909929356122
5.285285285285285,-0.8143622570527463
5.295295295295295,-0.9252980518709936
5.305305305305305,-0.7654553724539748
5.315315315315315,-0.9898317566497487
5.325325325325325,-0.8245703301094487
5.335335335335335,-0.9332646106539827
5.345345345345345,-0.871465863594847
5.355355355355355,-0.7955808587705381
5.365365365365365,-0.8803203438105771
5.375375375375375,-0.8266132567545865
5.385385385385385,-0.6813281434804751
5.395395395395395,-0.8333679817099657
5.405405405405405,-0.6857532313076083
5.415415415415415,-0.8758596900401819
5.425425425425425,-0.7033987077740468
5.435435435435435,-0.6056365957081831
5.445445445445445,-0.9902971110927242
5.455455455455455,-0.8160869284389459
5.465465465465465,-0.6718811453608866
5.475475475475475,-0.7430107475080603
5.485485485485485,-0.6786370576168852
5.495495495495495,-0.7691238817448663
5.505505505505505,-0.6929690885439519
5.515515515515515,-0.710028192292328
5.525525525525525,-0.570445079482468
5.535535535535535,-0.6544751588089727
5.545545545545545,-0.6387828070790766
5.555555555555555,-0.7062892115910692
5.565565565565565,-0.7063539362631716
5.575575575575575,-0.6932750410175844
5.585585585585585,-0.6029347848000117
5.595595595595595,-0.6767748577906734
5.605605605605605,-0.5979317404539176
5.615615615615615,-0.41153914674566094
5.625625625625625,-0.5240747253271699
5.635635635635635,-0.6358362773180137
5.645645645645645,-0.4750988166000282
5.655655655655655,-0.627954390088047
5.665665665665665,-0.7828271184733677
5.675675675675675,-0.6716330912580937
5.685685685685685,-0.7496562511749183
5.6956956956956954,-0.589424636462818
5.7057057057057055,-0.544072141239864
5.7157157157157155,-0.3698562387434695
5.7257257257257255,-0.49633936619801516
5.7357357357357355,-0.5424212813256781
5.7457457457457455,-0.42899764025084847
5.7557557557557555,-0.7244274032614529
5.7657657657657655,-0.47107765876117724
5.7757757757757755,-0.40882827482068745
5.7857857857857855,-0.6250004100229212
5.7957957957957955,-0.35394556300877317
5.8058058058058055,-0.4256035829547745
5.8158158158158155,-0.49206823450242254
5.8258258258258255,-0.37830233209925207
5.8358358358358355,-0.20550806239581154
5.8458458458458455,-0.40534420811846394
5.8558558558558556,-0.3896198228799406
5.865865865865866,-0.4512474924953856
5.875875875875876,-0.4811247485340497
5.885885885885886,-0.3038959459325731
5.895895895895896,-0.4632883560461466
5.905905905905906,-0.36123595227078176
5.915915915915916,-0.4068340104681379
5.925925925925926,-0.30180999456821805
5.935935935935936,-0.3069464374136222
5.945945945945946,-0.22712922517116313
5.955955955955956,-0.37242227681590345
5.965965965965966,-0.33891334161778996
5.975975975975976,-0.40027617602200627
5.985985985985986,-0.33727278650847253
5.995995995995996,-0.24552772449576346
6.006006006006006,2.3020551568419307
6.016016016016016,-0.3562187493102468
6.026026026026026,-0.16737368407124228
6.036036036036036,-0.10907706523256624
6.046046046046046,-0.1935794229398567
6.056056056056056,-0.03750185500565925
6.066066066066066,-0.29279631611190726
6.076076076076076,-0.33009724176519867
6.086086086086086,-0.3736975673637687
6.096096096096096,-0.036395260749366165
6.106106106106106,-0.11071863861844054
6.116116116116116,-0.1718515330434545
6.126126126126126,-0.12841740254295944
6.136136136136136,-0.2590686965018216
6.146146146146146,0.10796456079721728
6.156156156156156,-0.11376567604684054
6.166166166166166,-0.10581277781472773
6.176176176176176,-0.03422835940263351
6.186186186186186,-0.04874616133020996
6.196196196196196,-0.06449104076141579
6.206206206206206,-0.1559505421456912
6.216216216216216,-0.019772208650353014
6.226226226226226,0.13127416277311668
6.236236236236236,0.08761017941449276
6.246246246246246,0.1223880016800333
6.256256256256256,-0.07804736397750062
6.266266266266266,-0.11587871576036271
6.276276276276276,-0.019487667946644513
6.286286286286286,0.008673465365698442
6.296296296296296,0.12252976534148698
6.306306306306306,-0.14612752379596797
6.316316316316316,0.18607998029738984
6.326326326326326,0.027326848567183176
6.336336336336336,0.01043790013785171
6.346346346346346,-0.038091384883336146
6.356356356356356,-0.09237989352903528
6.366366366366366,0.16540222790927828
6.376376376376376,0.10038803699804334
6.386386386386386,-0.025978103114158838
6.396396396396396,-0.016538466112709205
6.406406406406406,0.08933104592393618
6.416416416416417,0.2997394576736102
6.426426426426427,0.11679264907329284
6.436436436436437,0.002337664310601034
6.446446446446447,0.13796253298208433
6.456456456456457,0.14513307608003578
6.466466466466467,-0.08743191250716617
6.476476476476477,0.18666032183860798
6.486486486486487,0.17881016487712123
6.496496496496497,0.28131783315269254
6.506506506506507,0.4063651729936676
6.516516516516517,0.34387624215019647
6.526526526526527,0.21405787774235452
6.536536536536537,0.13999702079127122
6.546546546546547,0.5176633419013523
6.556556556556557,0.27590087022671944
6.566566566566567,0.2809965695117639
6.576576576576577,0.28678772896985083
6.586586586586587,0.3185763334092929
6.596596596596597,0.29386949941268553
6.606606606606607,0.2604461311397953
6.616616616616617,0.27260138430130354
6.626626626626627,0.33345410399148345
6.636636636636637,0.29179536637903825
6.646646646646647,0.2842269948777358
6.656656656656657,0.375492703498701
6.666666666666667,0.34865350882913443
6.676676676676677,0.5338145895185409
6.686686686686687,0.12754395190351347
6.696696696696697,0.510977917606705
6.706706706706707,0.5355817884626664
6.716716716716717,0.21273910346935151
6.726726726726727,0.3948721331963742
6.736736736736737,0.40101657221176973
6.746746746746747,0.30638535208346673
6.756756756756757,0.3782859127003882
6.766766766766767,0.35389535909003367
6.776776776776777,0.6490187621205084
6.786786786786787,0.5761508575583815
6.796796796796797,0.618481473648908
6.806806806806807,0.572186885861549
6.816816816816817,0.39575811593950067
6.826826826826827,0.46480391224806133
6.836836836836837,0.5747342120459599
6.846846846846847,0.4120721075281295
6.856856856856857,0.6140193288694211
6.866866866866867,0.5270671632697899
6.876876876876877,0.5219426196693548
6.886886886886887,0.6387896405283959
6.896896896896897,0.6203320355417214
6.906906906906907,0.5479634430535419
6.916916916916917,0.7080888727094466
6.926926926926927,0.4920860586477447
6.936936936936937,0.6697623121811205
6.946946946946947,0.6753942991797369
6.956956956956957,0.5929832200439196
6.966966966966967,0.6643423385525803
6.976976976976977,0.5143455521322264
6.986986986986987,0.7395234118943987
6.996996996996997,0.6362294553842548
7.007007007007007,0.6099807234717658
7.017017017017017,0.7746209472044647
7.027027027027027,0.6066855490762909
7.037037037037037,0.5436058349513254
7.047047047047047,0.5360525119726063
7.057057057057057,0.7595105796818048
7.067067067067067,0.5779907741542906
7.077077077077077,0.888566508259977
7.087087087087087,0.5118760789867742
7.097097097097097,0.8966244357881273
7.107107107107107,0.754917481977565
7.117117117117117,0.7309078324252954
7.127127127127127,0.6927764376534329
7.137137137137137,0.7937962846039642
7.147147147147147,0.7566579911211361
7.157157157157157,0.8772142439375007
7.167167167167167,0.7846925736031537
7.177177177177177,0.7946082566640859
7.187187187187187,0.7494470177718587
7.197197197197197,0.7862650975323435
7.207207207207207,0.8288119037716452
7.217217217217217,0.6330069922436938
7.227227227227227,0.6751168311689604
7.237237237237237,0.8900921695619113
7.247247247247247,0.838600951460846
7.257257257257257,0.8087824061981048
7.267267267267267,0.834607582258695
7.277277277277277,0.8730223660819608
7.287287287287287,0.7897042404856393
7.297297297297297,0.7711812126426744
7.307307307307307,0.8738426168434495
7.317317317317317,0.7615816235203168
7.327327327327327,0.9053188734883794
7.337337337337337,0.6992233123333526
7.347347347347347,0.9772981897325735
7.357357357357357,0.9264557148139675
7.367367367367367,0.9095241856123422
7.377377377377377,0.9868269877523588
7.387387387387387,1.0596529779569128
7.397397397397397,0.9990006954698053
7.407407407407407,0.7178444858918682
7.4174174174174174,0.7782520593148995
7.4274274274274275,0.8479149434507631
7.4374374374374375,0.9171017302020136
7.4474474474474475,0.9702627195178153
7.4574574574574575,0.8498345955569823
7.4674674674674675,0.9449053878366418
7.4774774774774775,0.854417345050036
7.4874874874874875,0.8724376038263604
7.4974974974974975,0.7964634751252881
7.5075075075075075,0.8482525610017333
7.5175175175175175,0.8087594806545695
7.5275275275275275,0.8495980904483407
7.5375375375375375,1.0557121624660202
7.5475475475475475,0.8584754366229717
7.5575575575575575,1.2196253429865087
7.5675675675675675,1.0085949081092682
7.5775775775775776,0.9805265942590762
7.587587587587588,0.878890671549008
7.597597597597598,1.037344240112678
7.607607607607608,0.9122393478835262
7.617617617617618,0.9843968165537655
7.627627627627628,1.2304995799967198
7.637637637637638,0.9670827837897362
7.647647647647648,1.0937158902917692
7.657657657657658,0.910472624963032
7.667667667667668,0.9791948535795129
7.677677677677678,1.1615787359643357
7.687687687687688,0.9235082901545678
7.697697697697698,1.1690573580538786
7.707707707707708,1.0600962238375846
7.717717717717718,0.934483751303771
7.727727727727728,1.0552813307422364
7.737737737737738,1.090506727811052
7.747747747747748,1.0565434818359045
7.757757757757758,0.8383515818031352
7.767767767767768,0.9235721684412908
7.777777777777778,0.9723460273887243
7.787787787787788,0.9903666442800102
7.797797797797798,1.0604893131656035
7.807807807807808,1.0167042783650457
7.817817817817818,0.8658117245929322
7.827827827827828,1.0376777938074033
7.837837837837838,1.0609282662816697
7.847847847847848,1.05596023318596
7.857857857857858,1.1080705600090714
7.867867867867868,1.083295803258278
